DateTime,electricity_15min_diff,heating_15min_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction,indoor_temperature,temperature_difference
2022-08-10 14:45:00,3.1299999998882413,0.0,False,2,14,True,310,29.9,27.0,8.7,60.0,0.0,4.9,40.0,22.0,-7.899999999999999
2022-08-10 15:00:00,3.459999999962747,0.0,False,2,15,True,323,30.5,26.0,9.0,60.0,0.0,5.3,40.0,22.0,-8.5
2022-08-10 15:15:00,2.479999999981373,0.0,False,2,15,True,338,30.5,26.0,9.0,60.0,0.0,5.3,40.0,22.0,-8.5
2022-08-10 15:30:00,2.340000000083819,1.0,False,2,15,True,351,30.5,26.0,9.0,60.0,0.0,5.3,40.0,22.0,-8.5
2022-08-10 15:45:00,2.1299999998882413,0.0,False,2,15,True,354,30.5,26.0,9.0,60.0,0.0,5.3,40.0,22.0,-8.5
2022-08-10 16:00:00,2.430000000167638,0.0,False,2,16,True,317,30.1,27.0,8.9,60.0,0.0,5.6,40.0,22.0,-8.100000000000001
2022-08-10 16:15:00,2.0200000000186265,0.0,False,2,16,True,292,30.1,27.0,8.9,60.0,0.0,5.6,40.0,22.0,-8.100000000000001
2022-08-10 16:30:00,2.4399999999441206,0.0,False,2,16,True,335,30.1,27.0,8.9,60.0,0.0,5.6,40.0,22.0,-8.100000000000001
2022-08-10 16:45:00,1.8599999998696148,0.0,False,2,16,True,290,30.1,27.0,8.9,60.0,0.0,5.6,40.0,22.0,-8.100000000000001
2022-08-10 17:00:00,2.050000000046566,1.0,False,2,17,False,0,29.6,27.0,8.5,60.0,0.0,5.7,40.0,29.6,0.0
2022-08-10 17:15:00,1.6700000001583248,0.0,False,2,17,False,0,29.6,27.0,8.5,60.0,0.0,5.7,40.0,29.6,0.0
2022-08-10 17:30:00,2.2899999998044223,0.0,False,2,17,False,0,29.6,27.0,8.5,60.0,0.0,5.7,40.0,29.6,0.0
2022-08-10 17:45:00,1.75,0.0,False,2,17,False,0,29.6,27.0,8.5,60.0,0.0,5.7,40.0,29.6,0.0
2022-08-10 18:00:00,1.840000000083819,0.0,False,2,18,False,0,28.4,28.0,8.3,60.0,0.0,5.8,50.0,28.4,0.0
2022-08-10 18:15:00,1.4699999999720603,0.0,False,2,18,False,0,28.4,28.0,8.3,60.0,0.0,5.8,50.0,28.4,0.0
2022-08-10 18:30:00,1.5100000000093132,1.0,False,2,18,False,0,28.4,28.0,8.3,60.0,0.0,5.8,50.0,28.4,0.0
2022-08-10 18:45:00,1.300000000046566,0.0,False,2,18,False,0,28.4,28.0,8.3,60.0,0.0,5.8,50.0,28.4,0.0
2022-08-10 19:00:00,1.4399999999441206,0.0,False,2,19,False,0,26.9,32.0,8.8,39.0,0.0,4.6,50.0,26.9,0.0
2022-08-10 19:15:00,1.290000000037253,0.0,False,2,19,False,0,26.9,32.0,8.8,39.0,0.0,4.6,50.0,26.9,0.0
2022-08-10 19:30:00,1.459999999962747,0.0,False,2,19,False,0,26.9,32.0,8.8,39.0,0.0,4.6,50.0,26.9,0.0
2022-08-10 19:45:00,1.2199999999720603,0.0,False,2,19,False,0,26.9,32.0,8.8,39.0,0.0,4.6,50.0,26.9,0.0
2022-08-10 20:00:00,1.430000000167638,1.0,False,2,20,False,0,25.2,37.0,9.6,0.0,0.0,3.4,40.0,25.2,0.0
2022-08-10 20:15:00,1.2299999999813735,0.0,False,2,20,False,0,25.2,37.0,9.6,0.0,0.0,3.4,40.0,25.2,0.0
2022-08-10 20:30:00,1.3499999998603016,0.0,False,2,20,False,0,25.2,37.0,9.6,0.0,0.0,3.4,40.0,25.2,0.0
2022-08-10 20:45:00,1.209999999962747,0.0,False,2,20,False,0,25.2,37.0,9.6,0.0,0.0,3.4,40.0,25.2,0.0
2022-08-10 21:00:00,1.4000000001396984,0.0,False,2,21,False,0,23.8,42.0,10.1,0.0,0.0,3.2,50.0,23.8,0.0
2022-08-10 21:15:00,1.2199999999720603,1.0,False,2,21,False,0,23.8,42.0,10.1,0.0,0.0,3.2,50.0,23.8,0.0
2022-08-10 21:30:00,1.540000000037253,0.0,False,2,21,False,0,23.8,42.0,10.1,0.0,0.0,3.2,50.0,23.8,0.0
2022-08-10 21:45:00,1.3999999999068675,0.0,False,2,21,False,0,23.8,42.0,10.1,0.0,0.0,3.2,50.0,23.8,0.0
2022-08-10 22:00:00,1.590000000083819,0.0,False,2,22,False,0,22.8,44.0,10.0,0.0,0.0,2.8,50.0,22.8,0.0
2022-08-10 22:15:00,1.4199999999254942,0.0,False,2,22,False,0,22.8,44.0,10.0,0.0,0.0,2.8,50.0,22.8,0.0
2022-08-10 22:30:00,1.550000000046566,0.0,False,2,22,False,0,22.8,44.0,10.0,0.0,0.0,2.8,50.0,22.8,0.0
2022-08-10 22:45:00,1.3999999999068675,1.0,False,2,22,False,0,22.8,44.0,10.0,0.0,0.0,2.8,50.0,22.8,0.0
2022-08-10 23:00:00,1.590000000083819,0.0,False,2,23,False,0,21.8,47.0,10.1,0.0,0.0,2.7,40.0,21.8,0.0
2022-08-10 23:15:00,1.369999999878928,0.0,False,2,23,False,0,21.8,47.0,10.1,0.0,0.0,2.7,40.0,21.8,0.0
2022-08-10 23:30:00,1.5600000000558794,0.0,False,2,23,False,0,21.8,47.0,10.1,0.0,0.0,2.7,40.0,21.8,0.0
2022-08-10 23:45:00,1.3500000000931325,0.0,False,2,23,False,0,21.8,47.0,10.1,0.0,0.0,2.7,40.0,21.8,0.0
2022-08-11 00:00:00,1.5899999998509884,1.0,False,3,0,False,0,20.5,52.0,10.2,0.0,0.0,3.2,50.0,20.5,0.0
2022-08-11 00:15:00,1.380000000121072,0.0,False,3,0,False,0,20.5,52.0,10.2,0.0,0.0,3.2,50.0,20.5,0.0
2022-08-11 00:30:00,1.5200000000186265,0.0,False,3,0,False,0,20.5,52.0,10.2,0.0,0.0,3.2,50.0,20.5,0.0
2022-08-11 00:45:00,1.3300000000745058,0.0,False,3,0,False,0,20.5,52.0,10.2,0.0,0.0,3.2,50.0,20.5,0.0
2022-08-11 01:00:00,1.6299999998882413,0.0,False,3,1,False,0,18.2,60.0,10.4,0.0,0.0,1.8,50.0,18.2,0.0
2022-08-11 01:15:00,1.3600000001024457,0.0,False,3,1,False,0,18.2,60.0,10.4,0.0,0.0,1.8,50.0,18.2,0.0
2022-08-11 01:30:00,1.5499999998137357,0.0,False,3,1,False,0,18.2,60.0,10.4,0.0,0.0,1.8,50.0,18.2,0.0
2022-08-11 01:45:00,1.3700000001117587,1.0,False,3,1,False,0,18.2,60.0,10.4,0.0,0.0,1.8,50.0,18.2,0.0
2022-08-11 02:00:00,1.540000000037253,0.0,False,3,2,False,0,16.1,70.0,10.6,0.0,0.0,1.3,30.0,16.1,0.0
2022-08-11 02:15:00,1.3599999998696148,0.0,False,3,2,False,0,16.1,70.0,10.6,0.0,0.0,1.3,30.0,16.1,0.0
2022-08-11 02:30:00,1.5700000000651926,0.0,False,3,2,False,0,16.1,70.0,10.6,0.0,0.0,1.3,30.0,16.1,0.0
2022-08-11 02:45:00,1.340000000083819,0.0,False,3,2,False,0,16.1,70.0,10.6,0.0,0.0,1.3,30.0,16.1,0.0
2022-08-11 03:00:00,1.619999999878928,1.0,False,3,3,False,0,15.8,73.0,11.0,0.0,0.0,0.8,360.0,15.8,0.0
2022-08-11 03:15:00,1.4000000001396984,0.0,False,3,3,False,0,15.8,73.0,11.0,0.0,0.0,0.8,360.0,15.8,0.0
2022-08-11 03:30:00,1.5499999998137357,0.0,False,3,3,False,0,15.8,73.0,11.0,0.0,0.0,0.8,360.0,15.8,0.0
2022-08-11 03:45:00,1.3600000001024457,0.0,False,3,3,False,0,15.8,73.0,11.0,0.0,0.0,0.8,360.0,15.8,0.0
2022-08-11 04:00:00,1.6399999998975543,0.0,False,3,4,False,0,15.7,72.0,10.7,0.0,0.0,1.1,360.0,15.7,0.0
2022-08-11 04:15:00,1.3600000001024457,0.0,False,3,4,False,0,15.7,72.0,10.7,0.0,0.0,1.1,360.0,15.7,0.0
2022-08-11 04:30:00,1.6000000000931325,1.0,False,3,4,False,0,15.7,72.0,10.7,0.0,0.0,1.1,360.0,15.7,0.0
2022-08-11 04:45:00,1.4199999999254942,0.0,False,3,4,False,0,15.7,72.0,10.7,0.0,0.0,1.1,360.0,15.7,0.0
2022-08-11 05:00:00,1.619999999878928,0.0,False,3,5,False,0,15.1,78.0,11.2,14.0,0.0,1.0,30.0,15.1,0.0
2022-08-11 05:15:00,1.3700000001117587,0.0,False,3,5,False,0,15.1,78.0,11.2,14.0,0.0,1.0,30.0,15.1,0.0
2022-08-11 05:30:00,1.5600000000558794,0.0,False,3,5,False,0,15.1,78.0,11.2,14.0,0.0,1.0,30.0,15.1,0.0
2022-08-11 05:45:00,1.4299999999348074,0.0,False,3,5,False,0,15.1,78.0,11.2,14.0,0.0,1.0,30.0,15.1,0.0
2022-08-11 06:00:00,1.4299999999348074,0.5,False,3,6,False,0,18.6,65.0,11.9,60.0,0.0,0.8,40.0,18.6,0.0
2022-08-11 06:15:00,1.430000000167638,0.5,False,3,6,False,0,18.6,65.0,11.9,60.0,0.0,0.8,40.0,18.6,0.0
2022-08-11 06:30:00,1.3599999998696148,0.0,False,3,6,False,0,18.6,65.0,11.9,60.0,0.0,0.8,40.0,18.6,0.0
2022-08-11 06:45:00,2.110000000102445,0.0,False,3,6,False,0,18.6,65.0,11.9,60.0,0.0,0.8,40.0,18.6,0.0
2022-08-11 07:00:00,2.449999999953434,0.0,False,3,7,False,0,21.9,49.0,10.6,60.0,0.0,1.0,30.0,21.9,0.0
2022-08-11 07:15:00,2.040000000037253,0.0,False,3,7,False,0,21.9,49.0,10.6,60.0,0.0,1.0,30.0,21.9,0.0
2022-08-11 07:30:00,3.2999999998137355,1.0,False,3,7,False,0,21.9,49.0,10.6,60.0,0.0,1.0,30.0,21.9,0.0
2022-08-11 07:45:00,2.880000000121072,0.0,False,3,7,False,0,21.9,49.0,10.6,60.0,0.0,1.0,30.0,21.9,0.0
2022-08-11 08:00:00,3.419999999925494,0.0,False,3,8,False,0,25.4,39.0,10.3,60.0,0.0,0.9,60.0,25.4,0.0
2022-08-11 08:15:00,3.170000000158325,0.0,False,3,8,False,0,25.4,39.0,10.3,60.0,0.0,0.9,60.0,25.4,0.0
2022-08-11 08:30:00,3.760000000009313,0.0,False,3,8,False,0,25.4,39.0,10.3,60.0,0.0,0.9,60.0,25.4,0.0
2022-08-11 08:45:00,3.529999999795109,1.0,False,3,8,False,0,25.4,39.0,10.3,60.0,0.0,0.9,60.0,25.4,0.0
2022-08-11 09:00:00,4.1100000001024455,0.0,False,3,9,True,349,27.8,32.0,9.5,60.0,0.0,2.0,150.0,22.0,-5.800000000000001
2022-08-11 09:15:00,3.2199999999720603,0.0,False,3,9,True,272,27.8,32.0,9.5,60.0,0.0,2.0,150.0,22.0,-5.800000000000001
2022-08-11 09:30:00,3.540000000037253,0.0,False,3,9,True,279,27.8,32.0,9.5,60.0,0.0,2.0,150.0,22.0,-5.800000000000001
2022-08-11 09:45:00,3.31000000005588,0.0,False,3,9,True,356,27.8,32.0,9.5,60.0,0.0,2.0,150.0,22.0,-5.800000000000001
2022-08-11 10:00:00,3.4699999999720603,1.0,False,3,10,True,345,28.6,29.0,8.7,60.0,0.0,2.2,150.0,22.0,-6.600000000000001
2022-08-11 10:15:00,3.010000000009313,0.0,False,3,10,True,281,28.6,29.0,8.7,60.0,0.0,2.2,150.0,22.0,-6.600000000000001
2022-08-11 10:30:00,3.3200000000651926,0.0,False,3,10,True,297,28.6,29.0,8.7,60.0,0.0,2.2,150.0,22.0,-6.600000000000001
2022-08-11 10:45:00,3.019999999785796,0.0,False,3,10,True,270,28.6,29.0,8.7,60.0,0.0,2.2,150.0,22.0,-6.600000000000001
2022-08-11 11:00:00,3.470000000204891,0.0,False,3,11,True,349,29.2,27.0,8.6,60.0,0.0,2.2,90.0,22.0,-7.199999999999999
2022-08-11 11:15:00,2.9899999999906868,1.0,False,3,11,True,347,29.2,27.0,8.6,60.0,0.0,2.2,90.0,22.0,-7.199999999999999
2022-08-11 11:30:00,4.039999999804422,0.0,False,3,11,True,292,29.2,27.0,8.6,60.0,0.0,2.2,90.0,22.0,-7.199999999999999
2022-08-11 11:45:00,3.730000000214204,0.0,False,3,11,True,272,29.2,27.0,8.6,60.0,0.0,2.2,90.0,22.0,-7.199999999999999
2022-08-11 12:00:00,3.769999999785796,0.0,False,3,12,True,277,31.2,25.0,9.0,60.0,0.0,2.4,50.0,22.0,-9.2
2022-08-11 12:15:00,3.03000000002794,0.0,False,3,12,True,271,31.2,25.0,9.0,60.0,0.0,2.4,50.0,22.0,-9.2
2022-08-11 12:30:00,3.340000000083819,0.0,False,3,12,True,307,31.2,25.0,9.0,60.0,0.0,2.4,50.0,22.0,-9.2
2022-08-11 12:45:00,3.159999999916181,1.0,False,3,12,True,290,31.2,25.0,9.0,60.0,0.0,2.4,50.0,22.0,-9.2
2022-08-11 13:00:00,3.8600000001024455,0.0,False,3,13,True,292,30.7,24.0,7.9,60.0,0.0,2.3,80.0,22.0,-8.7
2022-08-11 13:15:00,3.199999999953434,0.0,False,3,13,True,261,30.7,24.0,7.9,60.0,0.0,2.3,80.0,22.0,-8.7
2022-08-11 13:30:00,3.669999999925494,0.0,False,3,13,True,306,30.7,24.0,7.9,60.0,0.0,2.3,80.0,22.0,-8.7
2022-08-11 13:45:00,3.3200000000651926,0.0,False,3,13,True,331,30.7,24.0,7.9,60.0,0.0,2.3,80.0,22.0,-8.7
2022-08-11 14:00:00,3.850000000093132,0.0,False,3,14,True,369,31.4,24.0,8.2,60.0,0.0,3.1,70.0,22.0,-9.399999999999999
2022-08-11 14:15:00,3.169999999925494,1.0,False,3,14,True,289,31.4,24.0,8.2,60.0,0.0,3.1,70.0,22.0,-9.399999999999999
2022-08-11 14:30:00,3.9399999999441206,0.0,False,3,14,True,297,31.4,24.0,8.2,60.0,0.0,3.1,70.0,22.0,-9.399999999999999
2022-08-11 14:45:00,3.3700000001117587,0.0,False,3,14,True,327,31.4,24.0,8.2,60.0,0.0,3.1,70.0,22.0,-9.399999999999999
2022-08-11 15:00:00,3.679999999934808,0.0,False,3,15,True,286,31.6,23.0,8.2,60.0,0.0,4.8,40.0,22.0,-9.600000000000001
2022-08-11 15:15:00,3.229999999981373,0.0,False,3,15,True,320,31.6,23.0,8.2,60.0,0.0,4.8,40.0,22.0,-9.600000000000001
2022-08-11 15:30:00,3.640000000130385,0.0,False,3,15,True,294,31.6,23.0,8.2,60.0,0.0,4.8,40.0,22.0,-9.600000000000001
2022-08-11 15:45:00,2.669999999925494,1.0,False,3,15,True,327,31.6,23.0,8.2,60.0,0.0,4.8,40.0,22.0,-9.600000000000001
2022-08-11 16:00:00,2.9299999999348074,0.0,False,3,16,True,309,31.4,23.0,8.0,60.0,0.0,5.0,40.0,22.0,-9.399999999999999
2022-08-11 16:15:00,2.1000000000931323,0.0,False,3,16,True,251,31.4,23.0,8.0,60.0,0.0,5.0,40.0,22.0,-9.399999999999999
2022-08-11 16:30:00,2.2700000000186265,0.0,False,3,16,True,325,31.4,23.0,8.0,60.0,0.0,5.0,40.0,22.0,-9.399999999999999
2022-08-11 16:45:00,1.8399999998509884,0.0,False,3,16,True,362,31.4,23.0,8.0,60.0,0.0,5.0,40.0,22.0,-9.399999999999999
2022-08-11 17:00:00,1.9000000001396984,0.0,False,3,17,False,0,30.8,24.0,8.0,60.0,0.0,5.4,40.0,30.8,0.0
2022-08-11 17:15:00,1.659999999916181,1.0,False,3,17,False,0,30.8,24.0,8.0,60.0,0.0,5.4,40.0,30.8,0.0
2022-08-11 17:30:00,1.6400000001303852,0.0,False,3,17,False,0,30.8,24.0,8.0,60.0,0.0,5.4,40.0,30.8,0.0
2022-08-11 17:45:00,1.409999999916181,0.0,False,3,17,False,0,30.8,24.0,8.0,60.0,0.0,5.4,40.0,30.8,0.0
2022-08-11 18:00:00,1.619999999878928,0.0,False,3,18,False,0,29.4,27.0,8.5,60.0,0.0,5.5,40.0,29.4,0.0
2022-08-11 18:15:00,1.3700000001117587,0.0,False,3,18,False,0,29.4,27.0,8.5,60.0,0.0,5.5,40.0,29.4,0.0
2022-08-11 18:30:00,1.409999999916181,0.0,False,3,18,False,0,29.4,27.0,8.5,60.0,0.0,5.5,40.0,29.4,0.0
2022-08-11 18:45:00,1.1600000001490116,1.0,False,3,18,False,0,29.4,27.0,8.5,60.0,0.0,5.5,40.0,29.4,0.0
2022-08-11 19:00:00,1.3599999998696148,0.0,False,3,19,False,0,27.9,29.0,8.3,37.0,0.0,4.5,50.0,27.9,0.0
2022-08-11 19:15:00,1.2199999999720603,0.0,False,3,19,False,0,27.9,29.0,8.3,37.0,0.0,4.5,50.0,27.9,0.0
2022-08-11 19:30:00,1.3900000001303852,0.0,False,3,19,False,0,27.9,29.0,8.3,37.0,0.0,4.5,50.0,27.9,0.0
2022-08-11 19:45:00,1.1799999999348074,0.0,False,3,19,False,0,27.9,29.0,8.3,37.0,0.0,4.5,50.0,27.9,0.0
2022-08-11 20:00:00,1.3700000001117587,0.0,False,3,20,False,0,25.9,34.0,8.8,0.0,0.0,3.2,50.0,25.9,0.0
2022-08-11 20:15:00,1.209999999962747,1.0,False,3,20,False,0,25.9,34.0,8.8,0.0,0.0,3.2,50.0,25.9,0.0
2022-08-11 20:30:00,1.3399999998509884,0.0,False,3,20,False,0,25.9,34.0,8.8,0.0,0.0,3.2,50.0,25.9,0.0
2022-08-11 20:45:00,1.1600000001490116,0.0,False,3,20,False,0,25.9,34.0,8.8,0.0,0.0,3.2,50.0,25.9,0.0
2022-08-11 21:00:00,1.3399999998509884,0.0,False,3,21,False,0,24.4,38.0,9.2,0.0,0.0,3.1,50.0,24.4,0.0
2022-08-11 21:15:00,1.2000000001862643,0.0,False,3,21,False,0,24.4,38.0,9.2,0.0,0.0,3.1,50.0,24.4,0.0
2022-08-11 21:30:00,1.5399999998044225,1.0,False,3,21,False,0,24.4,38.0,9.2,0.0,0.0,3.1,50.0,24.4,0.0
2022-08-11 21:45:00,1.3100000000558794,0.0,False,3,21,False,0,24.4,38.0,9.2,0.0,0.0,3.1,50.0,24.4,0.0
2022-08-11 22:00:00,1.5100000000093132,0.0,False,3,22,False,0,22.6,44.0,9.6,0.0,0.0,2.6,50.0,22.6,0.0
2022-08-11 22:15:00,1.4000000001396984,0.0,False,3,22,False,0,22.6,44.0,9.6,0.0,0.0,2.6,50.0,22.6,0.0
2022-08-11 22:30:00,1.5599999998230487,0.0,False,3,22,False,0,22.6,44.0,9.6,0.0,0.0,2.6,50.0,22.6,0.0
2022-08-11 22:45:00,1.4100000001490116,0.0,False,3,22,False,0,22.6,44.0,9.6,0.0,0.0,2.6,50.0,22.6,0.0
2022-08-11 23:00:00,1.5200000000186265,1.0,False,3,23,False,0,22.5,44.0,9.7,0.0,0.0,2.8,40.0,22.5,0.0
2022-08-11 23:15:00,1.3999999999068675,0.0,False,3,23,False,0,22.5,44.0,9.7,0.0,0.0,2.8,40.0,22.5,0.0
2022-08-11 23:30:00,1.550000000046566,0.0,False,3,23,False,0,22.5,44.0,9.7,0.0,0.0,2.8,40.0,22.5,0.0
2022-08-11 23:45:00,1.3100000000558794,0.0,False,3,23,False,0,22.5,44.0,9.7,0.0,0.0,2.8,40.0,22.5,0.0
2022-08-12 00:00:00,1.5199999997857958,0.0,False,4,0,False,0,20.9,49.0,9.7,0.0,0.0,3.1,50.0,20.9,0.0
2022-08-12 00:15:00,1.3600000001024457,0.0,False,4,0,False,0,20.9,49.0,9.7,0.0,0.0,3.1,50.0,20.9,0.0
2022-08-12 00:30:00,1.5,1.0,False,4,0,False,0,20.9,49.0,9.7,0.0,0.0,3.1,50.0,20.9,0.0
2022-08-12 00:45:00,1.300000000046566,0.0,False,4,0,False,0,20.9,49.0,9.7,0.0,0.0,3.1,50.0,20.9,0.0
2022-08-12 01:00:00,1.4799999999813735,0.0,False,4,1,False,0,17.6,63.0,10.6,0.0,0.0,1.8,50.0,17.6,0.0
2022-08-12 01:15:00,1.3599999998696148,0.0,False,4,1,False,0,17.6,63.0,10.6,0.0,0.0,1.8,50.0,17.6,0.0
2022-08-12 01:30:00,1.5100000000093132,0.0,False,4,1,False,0,17.6,63.0,10.6,0.0,0.0,1.8,50.0,17.6,0.0
2022-08-12 01:45:00,1.3100000000558794,0.0,False,4,1,False,0,17.6,63.0,10.6,0.0,0.0,1.8,50.0,17.6,0.0
2022-08-12 02:00:00,1.4699999999720603,1.0,False,4,2,False,0,17.8,65.0,11.1,0.0,0.0,1.1,350.0,17.8,0.0
2022-08-12 02:15:00,1.3600000001024457,0.0,False,4,2,False,0,17.8,65.0,11.1,0.0,0.0,1.1,350.0,17.8,0.0
2022-08-12 02:30:00,1.4899999999906868,0.0,False,4,2,False,0,17.8,65.0,11.1,0.0,0.0,1.1,350.0,17.8,0.0
2022-08-12 02:45:00,1.3100000000558794,0.0,False,4,2,False,0,17.8,65.0,11.1,0.0,0.0,1.1,350.0,17.8,0.0
2022-08-12 03:00:00,1.5100000000093132,0.0,False,4,3,False,0,15.6,76.0,11.3,0.0,0.0,1.2,10.0,15.6,0.0
2022-08-12 03:15:00,1.3599999998696148,0.0,False,4,3,False,0,15.6,76.0,11.3,0.0,0.0,1.2,10.0,15.6,0.0
2022-08-12 03:30:00,1.4899999999906868,1.0,False,4,3,False,0,15.6,76.0,11.3,0.0,0.0,1.2,10.0,15.6,0.0
2022-08-12 03:45:00,1.3100000000558794,0.0,False,4,3,False,0,15.6,76.0,11.3,0.0,0.0,1.2,10.0,15.6,0.0
2022-08-12 04:00:00,1.5,0.0,False,4,4,False,0,15.4,77.0,11.3,0.0,0.0,0.9,50.0,15.4,0.0
2022-08-12 04:15:00,1.3600000001024457,0.0,False,4,4,False,0,15.4,77.0,11.3,0.0,0.0,0.9,50.0,15.4,0.0
2022-08-12 04:30:00,1.529999999795109,0.0,False,4,4,False,0,15.4,77.0,11.3,0.0,0.0,0.9,50.0,15.4,0.0
2022-08-12 04:45:00,1.3200000000651926,1.0,False,4,4,False,0,15.4,77.0,11.3,0.0,0.0,0.9,50.0,15.4,0.0
2022-08-12 05:00:00,1.5600000000558794,0.0,False,4,5,False,0,16.0,73.0,11.3,13.0,0.0,1.6,50.0,16.0,0.0
2022-08-12 05:15:00,1.3599999998696148,0.0,False,4,5,False,0,16.0,73.0,11.3,13.0,0.0,1.6,50.0,16.0,0.0
2022-08-12 05:30:00,1.5100000000093132,0.0,False,4,5,False,0,16.0,73.0,11.3,13.0,0.0,1.6,50.0,16.0,0.0
2022-08-12 05:45:00,1.3100000000558794,0.0,False,4,5,False,0,16.0,73.0,11.3,13.0,0.0,1.6,50.0,16.0,0.0
2022-08-12 06:00:00,1.5600000000558794,0.0,False,4,6,False,0,19.4,61.0,11.8,60.0,0.0,1.7,40.0,19.4,0.0
2022-08-12 06:15:00,1.1699999999254942,1.0,False,4,6,False,0,19.4,61.0,11.8,60.0,0.0,1.7,40.0,19.4,0.0
2022-08-12 06:30:00,1.590000000083819,0.0,False,4,6,False,0,19.4,61.0,11.8,60.0,0.0,1.7,40.0,19.4,0.0
2022-08-12 06:45:00,2.1299999998882413,0.0,False,4,6,False,0,19.4,61.0,11.8,60.0,0.0,1.7,40.0,19.4,0.0
2022-08-12 07:00:00,2.300000000046566,0.0,False,4,7,False,0,23.7,44.0,10.8,60.0,0.0,1.1,30.0,23.7,0.0
2022-08-12 07:15:00,2.1899999999441206,0.0,False,4,7,False,0,23.7,44.0,10.8,60.0,0.0,1.1,30.0,23.7,0.0
2022-08-12 07:30:00,3.080000000074506,0.0,False,4,7,False,0,23.7,44.0,10.8,60.0,0.0,1.1,30.0,23.7,0.0
2022-08-12 07:45:00,2.7199999999720603,1.0,False,4,7,False,0,23.7,44.0,10.8,60.0,0.0,1.1,30.0,23.7,0.0
2022-08-12 08:00:00,2.949999999953434,0.0,False,4,8,False,0,27.2,32.0,9.3,60.0,0.0,2.5,120.0,27.2,0.0
2022-08-12 08:15:00,2.920000000158325,0.0,False,4,8,False,0,27.2,32.0,9.3,60.0,0.0,2.5,120.0,27.2,0.0
2022-08-12 08:30:00,3.359999999869615,0.0,False,4,8,False,0,27.2,32.0,9.3,60.0,0.0,2.5,120.0,27.2,0.0
2022-08-12 08:45:00,2.660000000149012,0.0,False,4,8,False,0,27.2,32.0,9.3,60.0,0.0,2.5,120.0,27.2,0.0
2022-08-12 09:00:00,3.449999999953434,0.0,False,4,9,True,288,28.4,29.0,8.7,60.0,0.0,3.1,130.0,22.0,-6.399999999999999
2022-08-12 09:15:00,2.899999999906868,1.0,False,4,9,True,346,28.4,29.0,8.7,60.0,0.0,3.1,130.0,22.0,-6.399999999999999
2022-08-12 09:30:00,3.300000000046566,0.0,False,4,9,True,229,28.4,29.0,8.7,60.0,0.0,3.1,130.0,22.0,-6.399999999999999
2022-08-12 09:45:00,3.040000000037253,0.0,False,4,9,True,303,28.4,29.0,8.7,60.0,0.0,3.1,130.0,22.0,-6.399999999999999
2022-08-12 10:00:00,3.649999999906868,0.0,False,4,10,True,395,30.3,26.0,8.6,60.0,0.0,3.3,130.0,22.0,-8.3
2022-08-12 10:15:00,2.979999999981373,0.0,False,4,10,True,343,30.3,26.0,8.6,60.0,0.0,3.3,130.0,22.0,-8.3
2022-08-12 10:30:00,3.390000000130385,1.0,False,4,10,True,281,30.3,26.0,8.6,60.0,0.0,3.3,130.0,22.0,-8.3
2022-08-12 10:45:00,2.919999999925494,0.0,False,4,10,True,331,30.3,26.0,8.6,60.0,0.0,3.3,130.0,22.0,-8.3
2022-08-12 11:00:00,3.3700000001117587,0.0,False,4,11,True,391,30.4,24.0,7.4,60.0,0.0,4.9,110.0,22.0,-8.399999999999999
2022-08-12 11:15:00,3.0200000000186265,0.0,False,4,11,True,321,30.4,24.0,7.4,60.0,0.0,4.9,110.0,22.0,-8.399999999999999
2022-08-12 11:30:00,3.409999999916181,0.0,False,4,11,True,293,30.4,24.0,7.4,60.0,0.0,4.9,110.0,22.0,-8.399999999999999
2022-08-12 11:45:00,2.81000000005588,0.0,False,4,11,True,339,30.4,24.0,7.4,60.0,0.0,4.9,110.0,22.0,-8.399999999999999
2022-08-12 12:00:00,3.609999999869615,1.0,False,4,12,True,324,30.8,23.0,7.0,60.0,0.0,4.5,100.0,22.0,-8.8
2022-08-12 12:15:00,2.9699999999720603,0.0,False,4,12,True,285,30.8,23.0,7.0,60.0,0.0,4.5,100.0,22.0,-8.8
2022-08-12 12:30:00,3.340000000083819,0.0,False,4,12,True,337,30.8,23.0,7.0,60.0,0.0,4.5,100.0,22.0,-8.8
2022-08-12 12:45:00,2.860000000102445,0.0,False,4,12,True,326,30.8,23.0,7.0,60.0,0.0,4.5,100.0,22.0,-8.8
2022-08-12 13:00:00,3.3799999998882413,0.0,False,4,13,True,281,30.9,22.0,6.7,54.0,0.0,4.1,80.0,22.0,-8.899999999999999
2022-08-12 13:15:00,2.890000000130385,0.0,False,4,13,True,264,30.9,22.0,6.7,54.0,0.0,4.1,80.0,22.0,-8.899999999999999
2022-08-12 13:30:00,3.369999999878928,1.0,False,4,13,True,364,30.9,22.0,6.7,54.0,0.0,4.1,80.0,22.0,-8.899999999999999
2022-08-12 13:45:00,2.8899999998975545,0.0,False,4,13,True,344,30.9,22.0,6.7,54.0,0.0,4.1,80.0,22.0,-8.899999999999999
2022-08-12 14:00:00,3.3500000000931323,0.0,False,4,14,True,309,31.0,21.0,6.0,60.0,0.0,3.9,80.0,22.0,-9.0
